sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
under,parole,22,60000,0.00036666666666666667,1.0097242501714296,0.010235207907264038,0.9623161278271198,True,2704.5714285714284,2914.240408261278,1.077523920231827,0.03731553676800801,0.942574933824674,0.9871663112026742,appaiata,grok_oggi,Russia
which,parole,21,60000,0.00035,1.0981334427041325,0.007367292280183459,1.0601057198108235,True,2316.0,3320.5815121673145,1.4337571296059217,0.1782253144035602,1.008289108406789,1.083955540708098,appaiata,grok_oggi,Russia
vocali,vc,18982,60000,0.3163666666666667,1.3408977514633103,0.021359759803907058,1.1951629557859997,True,3.160792371318687,1.733529471935899,0.5484477524262905,-0.291616069619504,1.0236237604107172,0.9142032254105095,vocali,grok_oggi,Sigmund Freud
spazio,lettere,8161,60000,0.13601666666666667,1.2348675047604065,0.008764938417514892,1.1769710418213273,True,7.351225490196079,3.6330553978842453,0.494210849977252,-0.3384991817121714,0.9600003502646491,0.9338038122539455,spazio,grok_oggi,Sigmund Freud
e,lettere,5715,60000,0.09525,1.1324595188019846,0.015046861721952968,1.06392562023889,True,10.495274763738188,8.853024894602985,0.8435248332126305,-0.08487825277334995,1.0161186639569073,0.9786909080549849,lettera,grok_oggi,Sigmund Freud
i,lettere,4501,60000,0.07501666666666666,1.0499885475501138,0.016876097286023697,0.9476644988275496,True,13.332,11.039463168782307,0.8280425419128643,-0.09406644218859339,1.0322166830771546,1.0156912111631735,lettera,grok_oggi,Sigmund Freud
t,lettere,3937,60000,0.06561666666666667,1.1522246998226813,0.01863117704131061,1.0491645445724724,True,15.225609756097562,13.165621344883236,0.8647024031080699,-0.07255720626863417,0.9615687553617488,0.9445646225297928,lettera,grok_oggi,Sigmund Freud
s,lettere,3816,60000,0.0636,1.307488094076343,0.015844064493350178,1.2003792522801833,True,15.725294888597642,14.757150631727706,0.9384339521943125,-0.031760714743979054,0.9640788052272328,0.9708970899049376,lettera,grok_oggi,Sigmund Freud
a,lettere,3774,60000,0.0629,1.1063644158365458,0.016564546703223448,0.9975515802974991,True,15.896633978266632,14.119225020447427,0.8881896028901954,-0.05921566189044773,0.9124611711451799,0.9397801842256029,lettera,grok_oggi,Sigmund Freud
n,lettere,3753,60000,0.06255,1.1140947502436993,0.004027614267871781,1.1044133568739642,True,15.989339019189766,13.60079009537852,0.8506161561184858,-0.08072113895019396,0.9450083698927609,1.018291301192248,lettera,grok_oggi,Sigmund Freud
r,lettere,3432,60000,0.0572,0.9619589509971016,0.008182563023937005,0.962991950664876,True,17.47857767414748,15.057074850358076,0.8614588172485543,-0.07442613366876694,0.9689261938034406,0.9607473837243239,lettera,grok_oggi,Sigmund Freud
o,lettere,3381,60000,0.05635,1.1674129577830803,0.012947524084868803,1.082498471649073,True,17.722485207100593,15.75178969828827,0.8888025304700068,-0.05887194015052646,1.0620153975866706,1.0158835048944128,lettera,grok_oggi,Sigmund Freud
c,lettere,2057,60000,0.03428333333333333,1.1202044257337924,0.003968399923824612,1.0957990290240247,True,29.134727626459146,28.55068213439745,0.9799536312969926,-0.010124665742740516,0.9950540446462849,0.9663615469406003,lettera,grok_oggi,Sigmund Freud
l,lettere,2039,60000,0.03398333333333333,1.2140398692893857,0.011129022215067055,1.1396465969176257,True,29.38910696761531,27.392548483260853,0.9320646766655918,-0.03516203373256262,1.0056284047238515,0.9191628734259648,lettera,grok_oggi,Sigmund Freud
d,lettere,2004,60000,0.0334,1.1004964885193527,0.012703434900830047,1.0255541163833224,True,29.946080878681975,27.74379876652531,0.9264584196817411,-0.03817449656162744,0.9170412705796144,1.0090047280918735,lettera,grok_oggi,Sigmund Freud
h,lettere,1809,60000,0.03015,1.0795870188694632,0.003798737316621552,1.0624717032104822,True,33.135508849557525,32.09200767270226,0.9685080684412305,-0.015997867656039864,0.9896916367707433,1.0266463363619929,lettera,grok_oggi,Sigmund Freud
u,lettere,1611,60000,0.02685,0.8287249806178605,0.007589768772907912,0.8695340351574299,True,37.2472049689441,32.87097034428693,0.8825083753718977,-0.06241227192675372,0.946272827265051,0.9686652032752489,lettera,grok_oggi,Sigmund Freud
p,lettere,1258,60000,0.020966666666666668,1.0217646221743646,0.004996061409670076,0.9938082217040338,True,47.672235481304696,44.9258851893473,0.9423909899707889,-0.029658812425853318,0.9706787836782911,0.9938535060554005,lettera,grok_oggi,Sigmund Freud
m,lettere,1192,60000,0.019866666666666668,1.0949692173581735,0.01514068794156439,1.005275505796988,True,50.33837111670865,50.09272608964707,0.9951201236430147,-0.002445906038015803,0.9856427230340903,1.0345240740170774,lettera,grok_oggi,Sigmund Freud
f,lettere,1179,60000,0.01965,1.113734806204946,0.010654267547026319,1.049069589236718,True,50.921901528013585,48.01324526029562,0.9428800539563937,-0.029399625533902487,0.869966993327825,1.0337183780855776,lettera,grok_oggi,Sigmund Freud
g,lettere,1054,60000,0.017566666666666668,1.0431911609908273,0.0018109038791073826,1.042320745788246,True,56.95061728395062,54.423922483563466,0.9556335836047346,-0.022686466814241735,0.9701474581423475,0.9857486697586652,lettera,grok_oggi,Sigmund Freud
y,lettere,879,60000,0.01465,1.1234887978105785,0.010761218298640856,1.0502610963751802,True,68.18223234624146,64.70019309180609,0.9489304011527084,-0.0262039110360668,0.9599921520535663,0.9102331327445018,lettera,grok_oggi,Sigmund Freud
v,lettere,566,60000,0.009433333333333334,1.1157556186107993,0.00963588036026957,1.0572585293155874,True,105.89380530973452,96.45786597456053,0.9108924331543824,-0.04663138819306766,0.9396169640769322,0.974077531023251,lettera,grok_oggi,Sigmund Freud
the,parole,313,60000,0.005216666666666666,1.2576126228721336,0.011136991091945084,1.1822602155928543,True,190.2948717948718,218.4015658386066,1.1477007434758009,0.06877156602216597,0.9745414546585974,1.0553177655121793,funzione,grok_oggi,Sigmund Freud
and,parole,242,60000,0.004033333333333333,1.1148015987279603,0.020347527839996084,0.9838876316492328,True,248.17427385892117,207.54773226595697,0.8362983359989237,-0.08914764055047983,1.0234774623988179,0.9880193438894148,funzione,grok_oggi,Sigmund Freud
to,parole,205,60000,0.003416666666666667,0.9010379515136927,0.006400049668877077,0.9373833499142044,True,292.34313725490193,251.13376394084165,0.8590376579350699,-0.07582543659793545,0.9745858895651361,0.9345161662909693,funzione,grok_oggi,Sigmund Freud
in,parole,201,60000,0.00335,1.2609661219647368,0.021478739151053382,1.1192581220397197,True,297.33,310.549668463701,1.0444612668203712,0.02174717982773,0.9404416573684058,1.0454244534242543,funzione,grok_oggi,Sigmund Freud
of,parole,183,60000,0.00305,1.130992137141326,0.007617386927155449,1.1629085336775813,True,323.489010989011,404.0248575445991,1.248960069182455,0.11070008427181961,0.9749974814347692,1.1460160880943606,funzione,grok_oggi,Sigmund Freud
as,parole,125,60000,0.0020833333333333333,0.9237580415275145,0.008481042229613149,0.8672964101435207,True,474.16129032258067,418.04238683244245,0.881645961752889,-0.06289920668012153,1.0080768537198763,0.9096777967387699,funzione,grok_oggi,Sigmund Freud
freud,parole,179,60000,0.0029833333333333335,1.0921491379708297,0.02751657325906983,0.9214910379236972,True,334.5561797752809,240.02558642098109,0.7174447848555798,-0.1645206982116635,0.97166021148725,0.8522146874623392,keyword,grok_oggi,Sigmund Freud
freud's,parole,63,60000,0.00105,1.0140896297943451,0.018385966910132834,0.9284925884522419,True,952.0483870967741,867.647326317674,0.911347929450858,-0.04638196383983964,0.9367178055064085,0.9075957100845136,keyword,grok_oggi,Sigmund Freud
unconscious,parole,36,60000,0.0006,1.3033446491276264,0.027349846608833057,1.1299297850913923,True,1300.9142857142858,2024.5707805305676,1.556267620982383,0.2176093052293982,1.0165116202315123,1.1941294267195024,keyword,grok_oggi,Sigmund Freud
symptoms,parole,27,60000,0.00045,1.1826372668121643,0.01909027183450788,1.0670658743394903,True,1715.9615384615386,2352.8132179290255,1.371134005741447,0.15652173383823345,0.9060433916381557,1.1620494860587751,keyword,grok_oggi,Sigmund Freud
like,parole,26,60000,0.0004333333333333333,0.9327552891252611,0.006868527276486951,0.9293706679976611,True,2307.2,2271.035354928085,0.9843253098682754,-0.007899254247160262,0.9557667507739972,0.9578618917218508,keyword,grok_oggi,Sigmund Freud
sexual,parole,26,60000,0.0004333333333333333,0.9281618392614741,0.010845132161719841,0.9894538814573131,True,2357.44,1807.4115487809263,0.7666840084078179,-0.13206435926391422,0.9389404351873311,0.910241741504357,keyword,grok_oggi,Sigmund Freud
hysteria,parole,26,60000,0.0004333333333333333,1.150407343988804,0.01283440615058553,1.0674888085930399,True,2309.88,2975.9265408720466,1.2883468149306658,0.12600660575106157,0.993832011682744,1.142636461145315,keyword,grok_oggi,Sigmund Freud
from,parole,93,60000,0.00155,1.1042218593230886,0.016620970134572286,1.0016222707448166,True,618.5217391304348,646.5427155561343,1.0453031391670948,0.02214984092066837,1.02877724675462,1.0853512899820765,appaiata,grok_oggi,Sigmund Freud
that,parole,61,60000,0.0010166666666666666,1.057189880236506,0.009324494015301958,0.9982582501424165,True,973.4666666666667,1075.8951411742037,1.1052203203405735,0.049980669160343,0.9842147074359148,1.0284466242381642,appaiata,grok_oggi,Sigmund Freud
this,parole,38,60000,0.0006333333333333333,0.9208628661493486,0.013537806106978854,0.8545139109167459,True,1508.1351351351352,1279.8529681647499,0.8486328170121636,-0.08188061014327455,1.0082328910973848,0.8897723502397851,appaiata,grok_oggi,Sigmund Freud
but,parole,26,60000,0.0004333333333333333,1.0485076331337935,0.008206524548356797,0.9962299179891878,True,2090.64,1785.5794316318347,0.8540826883785992,-0.07870054153248462,0.9681844136394,1.0271371192885517,appaiata,grok_oggi,Sigmund Freud
than,parole,26,60000,0.0004333333333333333,1.0178899928850587,0.006274415980709986,0.97885943368132,True,2214.08,2092.5401613031627,0.9451059407533435,-0.028221629524917257,0.9617412771887163,1.0052491897169635,appaiata,grok_oggi,Sigmund Freud
where,parole,26,60000,0.0004333333333333333,0.9464578913763624,0.007860590869091117,1.0012887652646223,True,2284.8,2183.3746242914885,0.9556086415841598,-0.022699510255733232,0.9972839053248198,0.959945735060284,appaiata,grok_oggi,Sigmund Freud
including,parole,22,60000,0.00036666666666666667,0.9039227631878988,0.013430489905361857,0.9810885051032141,True,2748.8571428571427,2603.8445092922557,0.947246209595977,-0.0270914844481677,0.9832203055751106,0.9112030442595458,appaiata,grok_oggi,Sigmund Freud
vocali,vc,18700,60000,0.31166666666666665,1.1939000802193478,0.008985671348095373,1.145584517190657,True,3.207979036312102,1.7672059514805405,0.5508782730426204,-0.2895918620848698,1.0100846738968212,0.9876960628036761,vocali,grok_oggi,Slavery
spazio,lettere,8310,60000,0.1385,1.0899502573346576,0.005629204062543384,1.1112159862502489,True,7.219521001323866,3.2634963589721853,0.45203779563405216,-0.37737461518807963,0.9451731142087546,0.9348893460460687,spazio,grok_oggi,Slavery
e,lettere,5431,60000,0.09051666666666666,1.1501333142636587,0.012275100032333187,1.0811235505820636,True,11.046777163904236,9.332838915633085,0.8448472144553155,-0.08410061512356337,1.008659469240861,0.9159598063880882,lettera,grok_oggi,Slavery
i,lettere,4290,60000,0.0715,1.2153469623772466,0.017587461171630007,1.1004233019700083,True,13.98111447889951,12.182971032522769,0.8713876887932986,-0.06872563711778644,1.0483537223851107,1.0155842615038237,lettera,grok_oggi,Slavery
a,lettere,4265,60000,0.07108333333333333,1.2520328435628618,0.009596140726007004,1.1907831512913225,True,14.064024390243903,11.843232005863168,0.8420941031699802,-0.0857208633143585,0.9957445207830874,1.0016044970052147,lettera,grok_oggi,Slavery
t,lettere,3853,60000,0.06421666666666667,1.0254638590172058,0.0067686925958906526,1.0105058676802101,True,15.564382139148494,14.337395227281334,0.9211670016260416,-0.041033912360162086,0.9829915227257185,1.0630893487164217,lettera,grok_oggi,Slavery
n,lettere,3751,60000,0.06251666666666666,1.0569945766053428,0.014767432985073166,0.9682684017586191,True,15.9888,13.805603927872317,0.8634546637566495,-0.07327537336920266,0.9527334977204113,0.9877401794572203,lettera,grok_oggi,Slavery
r,lettere,3624,60000,0.0604,1.0790756397340109,0.010988950563545015,1.0096517486975383,True,16.55644493513663,13.930947150772083,0.8414214044953195,-0.08611749332203632,0.988793512039109,1.0436925819956242,lettera,grok_oggi,Slavery
o,lettere,3348,60000,0.0558,1.2263060920478182,0.006931406599110604,1.1957897552966275,True,17.91574544368091,16.319181122501252,0.9108848511942448,-0.0466355409903747,1.02423522447618,0.9469762379008294,lettera,grok_oggi,Slavery
s,lettere,3345,60000,0.05575,1.193343206012032,0.0031035508498560124,1.1830835495650225,True,17.936901913875598,17.333746722574592,0.9663735022805461,-0.0171007683334091,1.0005744248098856,1.0351863929948826,lettera,grok_oggi,Slavery
l,lettere,2435,60000,0.04058333333333333,1.0241111739871551,0.005507725572084475,0.991880811508047,True,24.633935907970418,22.91257206085552,0.9301222568108597,-0.03620379120678046,0.9941875042498687,0.9821129760549082,lettera,grok_oggi,Slavery
d,lettere,1998,60000,0.0333,1.0108313662047723,0.006240382559415188,0.9693946225370009,True,29.99549323985979,27.331859446462506,0.9111988667064927,-0.04646357573795309,0.9212404176323418,0.9449036351123569,lettera,grok_oggi,Slavery
c,lettere,1867,60000,0.031116666666666667,1.1882940052022104,0.01843992960784424,1.0821964098137602,True,32.10610932475884,31.020524126451033,0.9661875817051849,-0.017196944284172046,1.0032964086415592,1.049597924975079,lettera,grok_oggi,Slavery
h,lettere,1456,60000,0.024266666666666666,1.1474633646250032,0.008772298905406812,1.0934481895991945,True,41.17800687285224,40.62502478018443,0.9865709359276353,-0.0067599217473167635,0.9637034131992067,0.9028563266113352,lettera,grok_oggi,Slavery
u,lettere,1366,60000,0.022766666666666668,1.019244891953786,0.006645491232186332,0.9740854986230607,True,43.9054945054945,39.548763552445976,0.9007702566132513,-0.05220501690906823,1.0250997965007864,0.9743231671088344,lettera,grok_oggi,Slavery
m,lettere,1332,60000,0.0222,0.9396412255810878,0.005829229922692259,0.9739156282681714,True,45.05108940646131,42.02132045607862,0.9327481534786558,-0.034795969873416224,0.978861350789908,0.8833929247941086,lettera,grok_oggi,Slavery
p,lettere,1120,60000,0.018666666666666668,0.9219711293664961,0.00524744873337098,0.887753901077931,True,53.537086684539766,52.49279881528578,0.9804941222258261,-0.00984899553867483,0.995196303230296,0.9289778960736182,lettera,grok_oggi,Slavery
f,lettere,969,60000,0.01615,1.1293268432252763,0.019511306409102428,1.0055052860913276,True,61.85227272727273,57.168014456853285,0.9242669983838121,-0.039356805308097015,0.9959495399485471,0.9197466169429545,lettera,grok_oggi,Slavery
g,lettere,920,60000,0.015333333333333332,1.0283075338925851,0.010578573536813032,0.9600114972513188,True,65.02502720348204,60.0816476459328,0.9239772781320031,-0.039513315844253404,0.9786966401879491,0.9393059323991236,lettera,grok_oggi,Slavery
v,lettere,763,60000,0.012716666666666666,1.0760458485000586,0.014790820616408046,0.9820978991781544,True,78.64173228346456,72.39898207618702,0.920617844673417,-0.04133157230978511,0.9023945617306403,0.970042446138538,lettera,grok_oggi,Slavery
b,lettere,725,60000,0.012083333333333333,0.9503567274115435,0.004127969940631459,0.9459416816343508,True,82.70580110497238,83.2105291743224,1.0061026924666314,0.003042063843266001,0.9846278529838498,1.0609467155234282,lettera,grok_oggi,Slavery
the,parole,304,60000,0.005066666666666666,1.2229954480166996,0.01066236865563873,1.1538480031390328,True,197.15181518151815,205.05923079469363,1.0401082567050934,0.01965986685915921,1.099964744066406,1.0052654421839184,funzione,grok_oggi,Slavery
in,parole,291,60000,0.00485,1.0193716153206913,0.016273089620489074,0.9458218145930813,True,205.21724137931034,159.3930672103295,0.7767040729083655,-0.12567986447293475,0.9763474031258436,0.8860243083218826,funzione,grok_oggi,Slavery
and,parole,288,60000,0.0048,1.2451364502721693,0.018763425832738725,1.1255613838434064,True,208.16376306620208,189.4820812158071,0.9102548802192164,-0.04698070436050119,1.002990281611272,1.0258095585879596,funzione,grok_oggi,Slavery
to,parole,174,60000,0.0029,1.0248246615662584,0.01396430646578705,0.952041639632728,True,344.0,345.42148167130546,1.0041322141607716,0.00206184708352789,0.9311482823113807,0.987109988360685,funzione,grok_oggi,Slavery
of,parole,146,60000,0.0024333333333333334,1.0238217009057167,0.0062192138960706226,0.9841336501253861,True,412.9172413793103,396.3806655127583,0.959951839716566,-0.020433236915262918,0.9881433888873299,0.9825640509111423,funzione,grok_oggi,Slavery
from,parole,113,60000,0.0018833333333333334,1.111278723729774,0.014606319442044288,1.0564270328286558,True,530.2857142857143,591.0005019520654,1.1144944810518473,0.05414744851681643,0.9254815883509883,1.0339793573891358,funzione,grok_oggi,Slavery
labor,parole,87,60000,0.00145,1.117284350133697,0.006969097490466658,1.0822295791616408,True,672.0232558139535,679.1026427962156,1.010534437493071,0.005239620519112474,0.9151890448473008,1.111221217984448,keyword,grok_oggi,Slavery
slavery,parole,90,60000,0.0015,0.9411454402652616,0.006988679821190006,0.9718656429355176,True,673.2247191011236,625.8422461845279,0.9296186376224274,-0.03647423434108864,0.9527103932990602,0.9267471739163867,keyword,grok_oggi,Slavery
slaves,parole,72,60000,0.0012,1.0914916756527562,0.019233623000830882,0.9951328391521023,True,811.0422535211268,1180.8342866274036,1.4559466926671585,0.18565007702671277,0.9734582809751581,1.0964782566685445,keyword,grok_oggi,Slavery
million,parole,62,60000,0.0010333333333333334,1.3633732669911756,0.01040803894779551,1.3661182896252864,True,935.639344262295,1527.6889302994778,1.6327754274848119,0.24034538642337822,0.9151221906488121,1.237410904017704,keyword,grok_oggi,Slavery
like,parole,51,60000,0.00085,0.99391308550492,0.0047919350310764094,0.9832807397343613,True,1160.44,1221.4713469535711,1.0525932809568534,0.02562284571658355,1.0261263217824388,1.050408378460182,keyword,grok_oggi,Slavery
slave,parole,46,60000,0.0007666666666666667,1.0711421857409988,0.004630492209546545,1.055941680730394,True,1310.888888888889,1682.2262065789516,1.2832713899992003,0.12406382843491043,1.0022496674870864,1.0722921566088954,keyword,grok_oggi,Slavery
trade,parole,43,60000,0.0007166666666666667,1.1481768052340877,0.0030806499417848267,1.1616161598623753,True,1383.5,2157.9975276325717,1.5598102837965824,0.21869209891847916,0.9812706904244779,1.1824306481489009,keyword,grok_oggi,Slavery
for,parole,89,60000,0.0014833333333333332,0.9447145738816018,0.002053207278458621,0.9477946239944857,True,635.5454545454545,547.196384278631,0.860987015743805,-0.07469852453572003,0.9625830688949232,0.8868094647226549,appaiata,grok_oggi,Slavery
by,parole,91,60000,0.0015166666666666666,0.9577533778912708,0.011668403051436658,0.8884983223864639,True,647.6777777777778,593.0847150921234,0.9157095324885677,-0.043999607498917806,1.0051626189640845,0.9184841898564714,appaiata,grok_oggi,Slavery
th,parole,68,60000,0.0011333333333333334,1.2282638382310769,0.01964813189028147,1.1067460297074414,True,850.1044776119403,1451.6994026263521,1.7076717519526239,0.2613580288830394,0.965711885679994,1.167273940917312,appaiata,grok_oggi,Slavery
where,parole,43,60000,0.0007166666666666667,0.891214043078694,0.006311321915374982,0.8877240111921126,True,1306.6190476190477,1065.757601882249,0.815660543005475,-0.10152748965364787,1.0539825389890518,0.9066169928816491,appaiata,grok_oggi,Slavery
but,parole,40,60000,0.0006666666666666666,0.8893344465355639,0.0047302188344828305,0.8840774541926505,True,1518.051282051282,1279.0935101966784,0.8425891307626251,-0.08542917496328899,1.0140939264919067,0.897261283161709,appaiata,grok_oggi,Slavery
forced,parole,31,60000,0.0005166666666666667,1.3063430900724728,0.011363412828955158,1.2519087998399476,True,1796.9333333333334,3365.6014775589706,1.8729695838608205,0.3038561872582327,0.9996054689731446,1.228690737007305,appaiata,grok_oggi,Slavery
through,parole,30,60000,0.0005,0.8318115076115543,0.012645649221046659,0.8917331257604301,True,1949.6206896551723,1221.3890340156954,0.6264752115611377,-0.22965292417850153,1.050629164237906,0.8058174490268243,appaiata,grok_oggi,Slavery
vocali,vc,19219,60000,0.3203166666666667,1.2655824089688572,0.013061260532660308,1.18405702654063,True,3.1219689874076386,1.78319773908935,0.5711772750728212,-0.2729308345599026,0.9195968190233209,0.9100956895306996,vocali,grok_oggi,Socialism
spazio,lettere,7953,60000,0.13255,1.1403115164652093,0.014501289298578064,1.0817743463987513,True,7.543008048289739,3.5647926100046434,0.47259562593372884,-0.3581460957632954,0.9518771805494382,0.9565645041479686,spazio,grok_oggi,Socialism
e,lettere,5158,60000,0.08596666666666666,1.1187328133105856,0.015236480649289648,1.014929937796976,True,11.629435718440954,10.105579687383823,0.8689656086545342,-0.07011064876672467,0.9907384658272306,1.038877794851839,lettera,grok_oggi,Socialism
i,lettere,4974,60000,0.0829,1.079313108890256,0.01306496608401051,1.0007981373506194,True,12.062135531872109,10.146114745702162,0.8411540990310387,-0.08627517981930932,0.9572465507281787,1.020426975568546,lettera,grok_oggi,Socialism
t,lettere,4175,60000,0.06958333333333333,1.2611706437287278,0.018999759374915846,1.15671283698512,True,14.366315285098228,11.751285717513557,0.8179749284566261,-0.10012518252817956,1.0209168219210616,1.0664989808193361,lettera,grok_oggi,Socialism
a,lettere,4025,60000,0.06708333333333333,1.1325590260934484,0.020487265638684582,1.0057763305160514,True,14.902584493041749,12.686665529497432,0.8513063982573651,-0.08031820226117092,0.99426250992038,0.9689037670188215,lettera,grok_oggi,Socialism
o,lettere,3686,60000,0.06143333333333333,1.0345127399538891,0.003743723458156835,1.0276761666364154,True,16.280054274084126,14.004914059136006,0.8602498384437288,-0.07512440461931992,1.0027070704063115,1.0083709455944792,lettera,grok_oggi,Socialism
n,lettere,3680,60000,0.06133333333333333,1.1916714129349286,0.017106857705695037,1.0908056010242373,True,16.300081543897797,14.187556583867032,0.8703978900754872,-0.06929119767093098,1.015736375623155,0.9874240858882727,lettera,grok_oggi,Socialism
s,lettere,3478,60000,0.057966666666666666,1.220938498481726,0.025578000322539762,1.0563871404152858,True,17.25251653724475,16.65529398553565,0.9653834528765808,-0.017613126371219628,0.9593037140599435,1.0148557191804368,lettera,grok_oggi,Socialism
r,lettere,3451,60000,0.05751666666666667,1.0060619392881975,0.010184809252105282,0.9375017063268158,True,17.36840579710145,14.427458801815238,0.830672600027746,-0.09249463829288075,1.0530336255711672,0.9197495848495412,lettera,grok_oggi,Socialism
l,lettere,2297,60000,0.038283333333333336,1.0658465547908649,0.008767779066930874,1.0077104640422987,True,26.108885017421603,22.46665676330385,0.8604985141384852,-0.07498070264577003,1.0340140422136594,0.9903274129473211,lettera,grok_oggi,Socialism
c,lettere,2126,60000,0.03543333333333333,1.1649462949815503,0.01464639216802678,1.076150622580612,True,28.22070588235294,27.106693436646797,0.9605249971297578,-0.020134914335718408,0.9885201635688325,1.0165846093970048,lettera,grok_oggi,Socialism
d,lettere,1815,60000,0.03025,1.0779682796598278,0.014404068694366922,1.0001679683722362,True,33.03748621830209,29.59650933988648,0.8958462863766741,-0.0549378472145986,0.9423486674005158,1.0675992230812004,lettera,grok_oggi,Socialism
m,lettere,1438,60000,0.023966666666666667,1.0184338054917395,0.012990691571554159,0.9337571581932125,True,41.74669450243563,42.625268415813125,1.0210453527841883,0.010413102682330361,0.9983352985803515,0.9571591661376511,lettera,grok_oggi,Socialism
h,lettere,1389,60000,0.02315,1.137355782677657,0.009758064280195693,1.0705777562272734,True,43.14913544668588,43.20525056347584,1.001300492262685,0.0006498235860695902,0.9761303716736985,1.0299189944323957,lettera,grok_oggi,Socialism
u,lettere,1376,60000,0.022933333333333333,1.072172081483759,0.006479645493083723,1.0424938944341446,True,43.48072727272727,40.07156297908952,0.9215936690236526,-0.04080276295674158,0.931244811542971,0.8934023389944562,lettera,grok_oggi,Socialism
p,lettere,1277,60000,0.021283333333333335,1.0212309557514987,0.0036533669028750828,1.000241930793987,True,46.96865203761755,47.520585806132935,1.0117511094010816,0.005841234209424706,0.9634755502324772,0.9950542910342136,lettera,grok_oggi,Socialism
g,lettere,1008,60000,0.0168,1.1431763870685014,0.0086130276987438,1.1318937505941085,True,59.47666335650447,55.58960314413606,0.9346456241321193,-0.033781057911936044,1.011445880638608,0.9240003457299394,lettera,grok_oggi,Socialism
f,lettere,819,60000,0.01365,1.044673151135915,0.01503198594554928,0.9877333574479176,True,73.23349633251834,66.68420987027311,0.9105697967428996,-0.046808132008346,0.9724879989495081,0.9602465156936443,lettera,grok_oggi,Socialism
v,lettere,705,60000,0.01175,1.1534912537144466,0.007042326715625637,1.108642612761239,True,85.12642045454545,83.48824457570187,0.9807559642459263,-0.009715500597470068,0.9095941557815218,1.059863159282649,lettera,grok_oggi,Socialism
y,lettere,627,60000,0.01045,0.883770438129721,0.01280324381053449,0.8989087973526667,True,95.6373801916933,88.27414285330457,0.9230087929674565,-0.04003684606856937,1.0610697779031988,0.9650254020083708,lettera,grok_oggi,Socialism
and,parole,283,60000,0.004716666666666667,1.0427668297362607,0.01984483672431636,0.9471434738944543,True,210.45035460992906,155.52228393572912,0.7389974905197502,-0.1500879161143824,0.9886107723161716,0.9222566384892935,funzione,grok_oggi,Socialism
the,parole,280,60000,0.004666666666666667,1.2710164992248163,0.01489568388042869,1.173078176902003,True,213.98924731182797,249.7724933716979,1.1672198323485203,0.07715868499012007,0.9635641947001207,1.0818739310571956,funzione,grok_oggi,Socialism
to,parole,210,60000,0.0035,1.0297544747321379,0.008755215211611643,0.9949000850046977,True,283.0430622009569,246.60070314291045,0.8712480045450721,-0.06880541496488027,0.9422495233037602,0.9868275821218578,funzione,grok_oggi,Socialism
in,parole,206,60000,0.0034333333333333334,1.172411030167028,0.01843041032241029,1.044229564138756,True,290.52682926829266,275.5821565558191,0.948560094260098,-0.02639893216094758,0.9962758661070988,1.012528507867265,funzione,grok_oggi,Socialism
of,parole,192,60000,0.0032,1.1099114767622742,0.0057397140367497195,1.0733456336647658,True,312.64921465968587,318.754347729954,1.0195271018892962,0.009669145747550704,0.9587865903100369,0.9999799682230147,funzione,grok_oggi,Socialism
by,parole,108,60000,0.0018,1.1201764104900853,0.0069150530614630265,1.0782282855875398,True,545.3831775700935,548.6832719537596,1.0060509647517355,0.0030163564426112393,0.9121235531343825,1.0678940841808893,funzione,grok_oggi,Socialism
socialism,parole,66,60000,0.0011,1.249259936069455,0.018264213817771845,1.1259040847143826,True,918.4153846153846,1212.1868782842914,1.319867783782752,0.13788190258893931,0.8695565283506165,1.1794228602640215,keyword,grok_oggi,Socialism
state,parole,51,60000,0.00085,1.2940225020678395,0.020778125695301398,1.1675085683469746,True,1177.14,1369.8831323607612,1.1637384953028196,0.07567388372406071,0.9655230394430333,1.1303483959965275,keyword,grok_oggi,Socialism
economic,parole,36,60000,0.0006,0.9420207489908474,0.011336190604614093,1.0079068192434542,True,1568.4285714285713,1403.9790153810177,0.8951501145520653,-0.05532537219233259,0.9866455271924733,1.0058459053941284,keyword,grok_oggi,Socialism
private,parole,36,60000,0.0006,0.9881112551188266,0.018373470101878446,0.8875270335715773,True,1698.0285714285715,1601.6859588959287,0.9432620780629217,-0.029197256807293643,0.9523451644552594,0.9775089791281332,keyword,grok_oggi,Socialism
socialist,parole,37,60000,0.0006166666666666666,1.0530367942238639,0.006521927103567329,1.0551795189727535,True,1613.9166666666667,1980.1732012990321,1.2269364597298695,0.10190522443437713,0.9879346542856601,1.0085557475770244,keyword,grok_oggi,Socialism
like,parole,33,60000,0.00055,1.0773318262996265,0.014990849111479198,0.9753056521791815,True,1730.125,1950.9799481451664,1.1276525962836017,0.05999691702798387,1.105419829779418,1.0400564362598044,keyword,grok_oggi,Socialism
market,parole,34,60000,0.0005666666666666667,1.2356159343787705,0.014427360161374504,1.1382679274396104,True,1693.1818181818182,2997.464224708794,1.7703144414387508,0.278060291610324,0.9904844037241304,1.1965554014666966,keyword,grok_oggi,Socialism
