sequenza,livello,n_eventi,n_chars,frequenza,gamma,gamma_se,gamma_stretto,stimabile,mean_tau,sigma_tau,cv_tau,B_goh,gamma_A1,gamma_A2,tipo,corpus,titolo
bonaparte's,parole,31,80000,0.0003875,1.048328603620756,0.0056980506993807994,1.0376765453614043,True,1792.2333333333333,1878.8794291266806,1.048345320992438,0.02360213412112291,0.9636417055254013,1.0665272083141908,keyword,grok_oggi,Napoleon
battle,parole,32,80000,0.0004,1.269788849053489,0.013657161226104374,1.1802633796886066,True,2479.032258064516,5265.009936577334,2.123816630239393,0.3597575540640071,0.984595845774309,1.2399622915763098,keyword,grok_oggi,Napoleon
with,parole,115,80000,0.0014375,0.944287899379517,0.004131687684111972,0.9423667258641056,True,694.4736842105264,598.1766721962315,0.8613381410934746,-0.0744957919494768,0.9799111060487595,0.8910405203545126,appaiata,grok_oggi,Napoleon
his,parole,98,80000,0.001225,1.2256055446681227,0.0077734926587065935,1.1758867124583374,True,789.0412371134021,1016.61085144798,1.2884128276579179,0.12603181741167513,1.0138039086559434,1.1380510607960475,appaiata,grok_oggi,Napoleon
at,parole,70,80000,0.000875,1.084846103406159,0.003148047054425436,1.072060831799574,True,1129.608695652174,1312.7557366246474,1.1621331720244366,0.0749875974904122,1.0097693745910223,1.025768898156644,appaiata,grok_oggi,Napoleon
while,parole,37,80000,0.0004625,0.9647614817554904,0.009169543985464454,0.9157842754610825,True,2150.3888888888887,1852.9403702960915,0.8616768715046283,-0.07430028841878307,0.946277123273623,0.933803076555462,appaiata,grok_oggi,Napoleon
that,parole,33,80000,0.0004125,0.9615571099908584,0.006846709651965716,1.0104158349296035,True,2397.78125,2405.264679076149,1.00312098073006,0.0015580590289272051,0.9922633844523002,1.0010558101229767,appaiata,grok_oggi,Napoleon
after,parole,32,80000,0.0004,0.9040217349328409,0.006923864760984334,0.9403163406280198,True,2482.1612903225805,1736.2446274795532,0.6994890437816439,-0.17682429746629588,1.02779298438019,0.9138558921985261,appaiata,grok_oggi,Napoleon
military,parole,30,80000,0.000375,1.0417820565150282,0.0047519890947004375,1.0470458526660804,True,2648.2413793103447,3085.6526706583304,1.165170476817297,0.07628520644715704,1.0173673637005476,1.0037093740485366,appaiata,grok_oggi,Napoleon
vocali,vc,25168,80000,0.3146,1.0081129315468251,0.0047511797596332585,1.0311286015348224,True,3.1784877021496403,1.6989302144459413,0.5345089783726201,-0.30334851616250763,1.0258494862344827,0.9580935770000951,vocali,grok_oggi,Nelson Mandela
spazio,lettere,11249,80000,0.1406125,1.2030620591247414,0.007407873172401879,1.1528158864003033,True,7.11175320056899,3.4186623502791322,0.48070598822321553,-0.3507070383364325,0.9782175301628837,0.9652824167091083,spazio,grok_oggi,Nelson Mandela
e,lettere,7313,80000,0.0914125,1.0542066253400586,0.0036420331001176314,1.0463397612110223,True,10.93996170678337,9.173748348374554,0.8385539725140292,-0.08781141587331828,1.0382834795044618,1.0021645170157736,lettera,grok_oggi,Nelson Mandela
i,lettere,5949,80000,0.0743625,1.0917652221128193,0.013763630841822147,1.0111555130841265,True,13.446872898453261,12.012592265350765,0.893337235806886,-0.05633585088588691,0.9424513651563764,0.9721278770820053,lettera,grok_oggi,Nelson Mandela
a,lettere,5867,80000,0.0733375,1.1354883765278996,0.019939143907655124,1.0111384832150656,True,13.632799181725195,12.233317533485986,0.8973445123349856,-0.054104822291171806,0.992152869343433,0.9603925111341008,lettera,grok_oggi,Nelson Mandela
n,lettere,5509,80000,0.0688625,1.080774731868,0.00800752594526035,1.0252327025354582,True,14.521060275962236,12.33426578292553,0.8494053153503767,-0.08142870759571307,0.9530800531444839,1.0221791465590948,lettera,grok_oggi,Nelson Mandela
t,lettere,5329,80000,0.0666125,1.2151311794012192,0.016566148208801645,1.1220339586941788,True,15.001501501501501,12.996656571313313,0.8663570489935609,-0.07160631513595243,0.9927257825187255,0.9837734876837102,lettera,grok_oggi,Nelson Mandela
r,lettere,4334,80000,0.054175,1.0780368644384353,0.014567800035557955,0.9807588765054085,True,18.459727671359335,15.68622840014976,0.8497540526823308,-0.08122482397040695,0.9843993167859159,0.9918911496503856,lettera,grok_oggi,Nelson Mandela
o,lettere,4307,80000,0.0538375,1.0688970379971618,0.00993089335165707,1.0966764015028743,True,18.575243845796564,16.45233230657962,0.885712857562441,-0.060606863860116975,0.9642568896142891,1.0024853522108919,lettera,grok_oggi,Nelson Mandela
s,lettere,4151,80000,0.0518875,1.0205428831597152,0.004036288771669265,1.0090462085031482,True,19.265301204819277,18.20754787333462,0.9450954168720674,-0.028227192687660156,0.9978976678174161,0.98356842069067,lettera,grok_oggi,Nelson Mandela
d,lettere,2954,80000,0.036925,1.0702379550123848,0.01851056218743174,0.9672975165822151,True,27.0809346427362,23.993518042780565,0.8859929821224335,-0.06044933303477448,0.9631881150979272,0.9563757817106066,lettera,grok_oggi,Nelson Mandela
l,lettere,2918,80000,0.036475,1.1468991320306283,0.021904140845230027,1.005219702403177,True,27.42372300308536,26.696756932558557,0.9734913428623453,-0.0134323655553546,0.9908454728770453,1.0166715722486328,lettera,grok_oggi,Nelson Mandela
c,lettere,2545,80000,0.0318125,1.148989903348761,0.012841062849381293,1.0651232851236008,True,31.426493710691823,30.726568361489047,0.9777281756073014,-0.011261317236308065,0.9428839494170722,1.0177063885325455,lettera,grok_oggi,Nelson Mandela
h,lettere,2186,80000,0.027325,1.1972640046508192,0.013398681988507289,1.1099599564934792,True,36.57574370709382,35.056336883439485,0.958458621215687,-0.021211261925220923,0.9923188123668588,1.0378381626985889,lettera,grok_oggi,Nelson Mandela
m,lettere,1957,80000,0.0244625,1.1399349843689983,0.020476941042821606,1.0147971552766157,True,40.87167689161554,40.60689716842391,0.9935216819242876,-0.0032496852853183306,0.9932850998699442,1.0384731585039497,lettera,grok_oggi,Nelson Mandela
u,lettere,1732,80000,0.02165,0.8909335493535353,0.008097713389238948,0.9414818365679606,True,46.18717504332756,45.04319927295718,0.975231744108679,-0.012539417698806631,0.9754261838579911,1.00784398133745,lettera,grok_oggi,Nelson Mandela
g,lettere,1568,80000,0.0196,1.0273541045142225,0.006757322830505915,0.9899403050295558,True,50.901723037651564,47.512846050446285,0.9334231380596182,-0.03443470838318314,1.013955186779998,0.9888819790863201,lettera,grok_oggi,Nelson Mandela
p,lettere,1513,80000,0.0189125,1.0467485080878978,0.007475590771612198,0.9956805619383783,True,52.82142857142857,51.61069324269521,0.9770787091247235,-0.011593514597819963,1.031113856553531,0.9322544872275903,lettera,grok_oggi,Nelson Mandela
f,lettere,1215,80000,0.0151875,0.9674082248273266,0.012573101778113981,1.0298030181015059,True,65.80560131795717,62.73134674725771,0.9532827827855355,-0.023917283061207398,0.9597503045863721,0.9614112049126785,lettera,grok_oggi,Nelson Mandela
y,lettere,799,80000,0.0099875,1.0592234924374817,0.018468188609004763,0.9770930954507057,True,100.20676691729324,95.40210669413756,0.9520525372590729,-0.02456258826324998,0.9326671791284545,0.957740473219176,lettera,grok_oggi,Nelson Mandela
b,lettere,741,80000,0.0092625,1.0303449924629784,0.004207223061501062,1.0144317465038104,True,108.02027027027027,108.90353204033627,1.0081768150353267,0.004071760501419222,1.0561440168762137,0.9294669766189457,lettera,grok_oggi,Nelson Mandela
the,parole,484,80000,0.00605,1.239832192431193,0.010775538509652554,1.1707246728565048,True,164.91925465838509,179.98312421428,1.0913408782200618,0.04367574849768247,0.8970053513023819,1.0956763099800728,funzione,grok_oggi,Nelson Mandela
and,parole,373,80000,0.0046625,0.9646792484426762,0.0051679259942164525,0.9865331898473917,True,214.66666666666666,180.35791509713425,0.8401766231232962,-0.08685219389725678,0.9930470291197473,0.9728383551300196,funzione,grok_oggi,Nelson Mandela
to,parole,295,80000,0.0036875,1.0651198286787538,0.01167511734133641,0.9897327160360567,True,271.4047619047619,237.45268494621908,0.8749024272077551,-0.06672217763275796,0.9995102016297558,0.9639819951050893,funzione,grok_oggi,Nelson Mandela
in,parole,266,80000,0.003325,1.0508183974987397,0.004713579678778253,1.0373011246929738,True,300.75094339622643,284.1229298226396,0.9447116827438172,-0.028430084390800695,1.0539820822261925,0.9910685108405276,funzione,grok_oggi,Nelson Mandela
of,parole,200,80000,0.0025,0.9478291970786183,0.011087109855388966,1.0108369887019424,True,397.42713567839195,359.0509986951386,0.9034385588247595,-0.0507300016213081,0.9428938385314657,0.9551425853460858,funzione,grok_oggi,Nelson Mandela
on,parole,140,80000,0.00175,1.1014445786484488,0.013817026555542561,1.0365968310481943,True,569.2230215827338,566.0309696444187,0.9943922648640606,-0.0028117513463790204,0.9817116690308513,1.0126882426899353,funzione,grok_oggi,Nelson Mandela
mandela,parole,207,80000,0.0025875,1.03136752925117,0.027283577241435996,0.8733222934434915,True,387.97087378640776,299.5381308455608,0.7720634487898891,-0.1286277595566709,0.9663004258309237,0.8840550840853894,keyword,grok_oggi,Nelson Mandela
anc,parole,111,80000,0.0013875,1.2744681821376358,0.016782293341163917,1.178451124353236,True,716.9,1537.9910281767884,2.1453355114755035,0.3641377866675396,0.9629905523378751,1.294126956099662,keyword,grok_oggi,Nelson Mandela
south,parole,58,80000,0.000725,1.0779450369853687,0.0057260915910309325,1.0428836314048233,True,1384.157894736842,1370.0277993721993,0.9897915581608345,-0.00513040765365451,1.0567536076577537,1.027419721877289,keyword,grok_oggi,Nelson Mandela
mandela's,parole,54,80000,0.000675,0.992678578829444,0.008048828389866073,0.9749450818578849,True,1450.566037735849,1788.4967743614486,1.2329647377881996,0.10432978803729619,1.0169842782136571,0.9871844385763656,keyword,grok_oggi,Nelson Mandela
african,parole,55,80000,0.0006875,1.0965276759435525,0.0036294122837613905,1.0813147251199722,True,1461.0555555555557,1665.2384884065227,1.1397502867530098,0.06531149341032484,0.9698607729036436,1.0448438287487427,keyword,grok_oggi,Nelson Mandela
national,parole,42,80000,0.000525,1.1905282114062161,0.006303999380850329,1.1543449228069003,True,1836.219512195122,2749.2140923561697,1.4972142895211922,0.19910757823531694,0.9536780533173678,1.1565998748617252,keyword,grok_oggi,Nelson Mandela
apartheid,parole,59,80000,0.0007375,0.9851742762555823,0.00601965069491656,0.9658532243879725,True,1344.2068965517242,1362.4660402479014,1.0135835813244354,0.006745973422916365,0.9558642669807739,0.9849700206208487,keyword,grok_oggi,Nelson Mandela
as,parole,126,80000,0.001575,0.9193799628147769,0.012226140154558734,0.9937102670106425,True,629.288,591.0955358621219,0.9393084499658692,-0.03129546000544626,0.9988133296190577,0.9264171866856348,appaiata,grok_oggi,Nelson Mandela
from,parole,87,80000,0.0010875,1.008709145699199,0.0074613913958080065,0.9914126669620319,True,927.6162790697674,857.3543322489203,0.9242553754109326,-0.03936308327728685,0.9577992391801159,0.9520508629273068,appaiata,grok_oggi,Nelson Mandela
at,parole,59,80000,0.0007375,1.0910281128779578,0.01808599397593827,0.9782915521981739,True,1271.6206896551723,1190.3256494947634,0.9360697409048496,-0.033020638536126086,0.89190810646492,1.024077426354884,appaiata,grok_oggi,Nelson Mandela
that,parole,56,80000,0.0007,1.1456589408042837,0.003482905945095619,1.146713455485948,True,1413.1090909090908,1499.3906252668273,1.061057943022806,0.029624564039794403,0.9759275758870621,1.0845253165919142,appaiata,grok_oggi,Nelson Mandela
over,parole,51,80000,0.0006375,1.0143408314671978,0.008333868132408977,0.9551489819774673,True,1561.5,1384.0584694798033,0.8863646938711517,-0.06024036947789175,0.9585093656748961,0.969529626717348,appaiata,grok_oggi,Nelson Mandela
including,parole,44,80000,0.00055,0.8444898180800454,0.013140246161063053,0.9252513731954173,True,1819.4651162790697,1344.927424999601,0.739188354295063,-0.1499617019978555,0.996773480303422,0.8498714381947701,appaiata,grok_oggi,Nelson Mandela
this,parole,39,80000,0.0004875,1.0155997542946378,0.007411854709965103,0.9629294320693217,True,1942.1052631578948,2039.3699714647391,1.0500820991281854,0.024429313903810614,1.0520456373539184,1.014298054546807,appaiata,grok_oggi,Nelson Mandela
vocali,vc,23808,80000,0.2976,1.1507138642890922,0.0028904990652614607,1.1316545862772585,True,3.3601881799470745,1.9485353863696053,0.5798887687297014,-0.26591190442355395,0.9991298951162761,0.9967495613066127,vocali,grok_oggi,New York City
spazio,lettere,11318,80000,0.141475,1.2180785203296947,0.002843319380415574,1.1989318851191877,True,7.068392683573385,3.4020020936531497,0.48129783473394794,-0.3501673688459923,0.9889370551542281,0.9254805176345314,spazio,grok_oggi,New York City
e,lettere,7057,80000,0.0882125,1.1276587574076602,0.009178390714399937,1.1310426327578613,True,11.336592970521542,10.045266728976078,0.8860922108694128,-0.060393541988108965,0.9904036092372315,0.9962534754899867,lettera,grok_oggi,New York City
i,lettere,5489,80000,0.0686125,1.2325685238903592,0.008286269388644385,1.1776673498131198,True,14.574890670553936,12.722001422710724,0.8728711391580688,-0.06787912856571686,1.0042716271155887,0.9800924756775228,lettera,grok_oggi,New York City
t,lettere,5292,80000,0.06615,1.0571685202434569,0.011058603661833689,0.9798540582791154,True,15.115290115290115,12.679439268234145,0.8388485547762033,-0.0876371492395194,0.9590021725879284,1.037570730388804,lettera,grok_oggi,New York City
n,lettere,5203,80000,0.0650375,1.0613643929387127,0.00539153499203382,1.0298694648215427,True,15.37524029219531,12.720605007668839,0.8273434929095709,-0.09448497655770145,1.0272939097587581,0.9329507111218519,lettera,grok_oggi,New York City
a,lettere,5037,80000,0.0629625,1.1764918486403393,0.006653702312586959,1.138788101620029,True,15.878673550436854,13.903918200228054,0.8756347409035012,-0.06630569181960846,1.0072237408793319,1.0183363128884897,lettera,grok_oggi,New York City
r,lettere,4503,80000,0.0562875,1.1655021015220597,0.01460622725453936,1.067987622685858,True,17.766992447800977,15.096553463557798,0.8496966218627678,-0.08125839467980789,0.9960190578465987,0.9795989343988727,lettera,grok_oggi,New York City
s,lettere,4439,80000,0.0554875,1.201869643636725,0.0180631125405812,1.0968969319635815,True,18.014646237043713,16.597381667141846,0.9213270940071234,-0.04094716940091454,1.0035328217377104,0.9739697356603682,lettera,grok_oggi,New York City
o,lettere,4412,80000,0.05515,1.0902280363276107,0.005791960007463139,1.1092230540218138,True,18.131036046248017,16.040709697864745,0.8847100439792112,-0.061171189907480834,0.9785454373725256,1.0145932583189259,lettera,grok_oggi,New York City
l,lettere,2710,80000,0.033875,1.004314394038011,0.003907836499851296,1.0216787967358958,True,29.520118124769287,28.790206319118575,0.975274089264627,-0.012517711273465943,0.9445798719359092,0.9778060010393371,lettera,grok_oggi,New York City
d,lettere,2653,80000,0.0331625,1.2120904528981375,0.01518718095015609,1.113563185895699,True,30.1500754147813,26.616435802742973,0.8827983159768173,-0.06224866626905658,0.9605660629330685,0.9988086802004541,lettera,grok_oggi,New York City
c,lettere,2448,80000,0.0306,1.2006421478534501,0.018876019857451732,1.0992142369155793,True,32.67797302819779,30.846044012363755,0.943939943452023,-0.02883836856010391,1.0032659714366012,0.9436327675747954,lettera,grok_oggi,New York City
h,lettere,2049,80000,0.0256125,1.1455049329990814,0.003041515291402068,1.1348164858717487,True,39.03173828125,39.523474050022024,1.012598356886612,0.006259747178816663,0.9658115912492672,0.9676730667394676,lettera,grok_oggi,New York City
u,lettere,1813,80000,0.0226625,1.0705378113004598,0.00299760593414751,1.076656862238785,True,44.08002207505519,41.08933175798274,0.9321531574557701,-0.035114629646424936,0.9334144376501076,0.9707249221120214,lettera,grok_oggi,New York City
m,lettere,1645,80000,0.0205625,1.0606817473138597,0.005622296712165316,1.0221997422929094,True,48.647201946472016,46.460628540076655,0.9550524322282438,-0.022990466665146078,0.9911537401064416,1.0667924872178804,lettera,grok_oggi,New York City
p,lettere,1467,80000,0.0183375,1.1392804680669892,0.007615656769921353,1.0918690649530705,True,54.536834924965895,58.64166948460226,1.0752671944619443,0.03626867646865054,0.972523731297439,0.9918788288784871,lettera,grok_oggi,New York City
g,lettere,1445,80000,0.0180625,0.9213821915382268,0.00813860124827929,0.9789072197643566,True,55.24376731301939,51.89302254891808,0.9393461936599021,-0.03127538885959964,0.996865201746477,1.0139372053283662,lettera,grok_oggi,New York City
y,lettere,1164,80000,0.01455,1.1081363880399038,0.007400779120750936,1.1273588458711408,True,68.72226999140155,68.94303626101373,1.003212441463878,0.0016036449242149643,0.9567434831408068,1.0562817928322954,lettera,grok_oggi,New York City
f,lettere,1155,80000,0.0144375,1.0444640801721894,0.009399098569028812,1.0931289149685586,True,69.30069324090121,69.25461563074722,0.999335106071828,-0.00033255752182452026,0.9286286015204221,1.0492908611747829,lettera,grok_oggi,New York City
b,lettere,901,80000,0.0112625,1.1291369693923365,0.008611450052723037,1.0799421407171754,True,88.70111111111112,85.51969374820227,0.9641332862344457,-0.018260834952966157,1.004190097861596,0.9275409343083828,lettera,grok_oggi,New York City
the,parole,468,80000,0.00585,1.3642810402178522,0.015601922249920321,1.2594289819636195,True,171.0064239828694,225.38043650760957,1.317964736401874,0.13717410425123366,1.032584169406028,1.1766917892180617,funzione,grok_oggi,New York City
and,parole,443,80000,0.0055375,1.084475327077739,0.010199575736090477,1.027316814395943,True,179.5452488687783,148.20240797709744,0.8254320786032721,-0.09563101440087461,1.029579554980692,0.9851575188666781,funzione,grok_oggi,New York City
in,parole,271,80000,0.0033875,1.1318191551731438,0.010317521846284414,1.0850050759319436,True,295.84444444444443,298.5736318410102,1.0092250757038579,0.00459136002999869,1.0663795768525681,1.0461849669192294,funzione,grok_oggi,New York City
of,parole,216,80000,0.0027,1.1892135188611168,0.005130331664677503,1.1711128451591606,True,368.47441860465113,400.2820478118875,1.0863224897068469,0.04137542979703781,1.0216086448083688,1.0215544159824037,funzione,grok_oggi,New York City
to,parole,209,80000,0.0026125,0.9826736716939682,0.011394183035607021,0.9228685201818734,True,377.8173076923077,332.46183942648526,0.8799539689093342,-0.06385583534277235,0.9490095533297924,0.9837047940091015,funzione,grok_oggi,New York City
with,parole,136,80000,0.0017,1.0019966529344972,0.016094913120679986,0.9201141476022145,True,590.9481481481481,544.4874259271868,0.9213793589732786,-0.040918853770102764,1.0098752563895992,0.9613894769425072,funzione,grok_oggi,New York City
new,parole,134,80000,0.001675,1.153730574361111,0.004751965918033471,1.129192506887286,True,596.9097744360902,606.8801296777444,1.0167032869432795,0.00828247122490523,0.9400742434036037,1.007511722367527,keyword,grok_oggi,New York City
york,parole,119,80000,0.0014875,1.1918574281295702,0.0035576861111985764,1.1737942586375747,True,658.4322033898305,675.8850036059218,1.0265066017825957,0.013079948399516416,0.9806371133596196,1.0288637377453937,keyword,grok_oggi,New York City
city,parole,121,80000,0.0015125,1.105086388090448,0.004759124529941303,1.0762993654257578,True,665.8666666666667,685.4954894865775,1.0294786085601384,0.014525212749619836,0.9199295860086368,0.9881366151798449,keyword,grok_oggi,New York City
million,parole,57,80000,0.0007125,1.1958770353774941,0.007513116061215828,1.1494710652098068,True,1404.8392857142858,1879.7978786588706,1.3380874935477718,0.14460001795517236,0.9793725463323558,1.1142587282498662,keyword,grok_oggi,New York City
manhattan,parole,47,80000,0.0005875,1.2193318902675883,0.022940111176028677,1.0824518360539674,True,1535.0869565217392,2146.3797926957736,1.3982138168635905,0.1660460022636258,0.972379482976316,1.1822013431600615,keyword,grok_oggi,New York City
city's,parole,38,80000,0.000475,0.9901772388544274,0.006082598294680965,0.9937366916623087,True,1946.1891891891892,1453.0541940997903,0.746615078416479,-0.14507198793522696,0.9513932179739332,0.938165386388269,keyword,grok_oggi,New York City
population,parole,36,80000,0.00045,1.277983741889813,0.026060645516025563,1.1106417968189148,True,2091.342857142857,2659.6294737829785,1.2717328795224427,0.11961480241443076,1.028102453124285,1.118344309795747,keyword,grok_oggi,New York City
by,parole,117,80000,0.0014625,1.0603676460858098,0.01416813762738332,1.1013064000818815,True,678.3793103448276,647.8732518978829,0.9550309716382152,-0.023001696144027403,0.9871944647244136,0.9993793139515197,appaiata,grok_oggi,New York City
from,parole,109,80000,0.0013625,1.0174393806551651,0.011165901855926703,0.9374109285208034,True,730.3148148148148,669.0417285527302,0.9161004473425319,-0.04378661503567288,0.9841987920562509,0.9636827301721391,appaiata,grok_oggi,New York City
over,parole,85,80000,0.0010625,0.9649743291977416,0.006769771158668433,0.9275304690332986,True,943.8809523809524,885.4427441267972,0.938087310580064,-0.03194525297284241,0.9306657015092891,0.9651283326124157,appaiata,grok_oggi,New York City
at,parole,52,80000,0.00065,1.1131867527125487,0.005843611282916706,1.1148606859174,True,1439.7058823529412,1404.7427137254372,0.9757150616274742,-0.012291721030117234,0.9950410585743744,1.0369263577907202,appaiata,grok_oggi,New York City
amid,parole,44,80000,0.00055,0.8359954788963533,0.00933748386923193,0.8956331857519493,True,1734.2558139534883,1245.2945930490898,0.7180570380849753,-0.16410570526185275,0.9819726261995706,0.8649260390518995,appaiata,grok_oggi,New York City
including,parole,36,80000,0.00045,0.8809243083437759,0.008926782035991255,0.9207727091176142,True,2228.9714285714285,1626.7300923254943,0.7298119982489335,-0.15619500964531077,1.0043029980884632,0.8835523024866699,appaiata,grok_oggi,New York City
these,parole,35,80000,0.0004375,0.9246096660338387,0.002661389786837135,0.9240241930929607,True,1989.5294117647059,1405.4510595986314,0.7064238665122328,-0.1720417413569167,0.9349355433641372,0.9323549723428415,appaiata,grok_oggi,New York City
vocali,vc,24723,80000,0.3090375,1.3022156019260487,0.011647296440751754,1.2302889881580845,True,3.2357818946687162,1.7545081673410516,0.5422207752110192,-0.29683118795124763,0.9695311520446691,1.012886598019852,vocali,grok_oggi,Olympic Games
spazio,lettere,11190,80000,0.139875,1.2699624313243094,0.010640378336094622,1.2014742191450274,True,7.148538743408705,3.3823915815454355,0.4731584597851082,-0.35762720345219545,0.9710098337453256,0.967626844916968,spazio,grok_oggi,Olympic Games
e,lettere,7322,80000,0.091525,1.1456144492118203,0.013642364916201303,1.0644033282608585,True,10.925420024586805,9.550993992655192,0.8741992501122543,-0.0671223990086491,0.9702059871175989,0.9885397930662748,lettera,grok_oggi,Olympic Games
i,lettere,6124,80000,0.07655,1.121300327562085,0.007598572079171844,1.0763926945423548,True,13.063530948881267,11.39628233125534,0.8723738150007058,-0.06816276962260664,0.9134195258375241,0.9737449633585312,lettera,grok_oggi,Olympic Games
t,lettere,5624,80000,0.0703,1.026774365175598,0.008044441528246345,0.9780080988943061,True,14.226569446914459,11.748061978464593,0.8257831954711036,-0.0954203132995446,1.0343416963139709,0.9758203458634108,lettera,grok_oggi,Olympic Games
n,lettere,5174,80000,0.064675,1.112944574161332,0.00898266094785951,1.0573304051464623,True,15.460081190798377,13.008824171893764,0.841446044904113,-0.08610295997249441,1.0404501767805554,0.8761332484113611,lettera,grok_oggi,Olympic Games
a,lettere,4983,80000,0.0622875,1.1918577439704414,0.01929745679497144,1.0719157225225933,True,16.04777197912485,13.884693296719982,0.8652100313228136,-0.07226530332436225,1.0403350741086521,1.061144899610018,lettera,grok_oggi,Olympic Games
o,lettere,4626,80000,0.057825,1.1159032146290209,0.013971799873570322,1.0236918593225528,True,17.294486486486488,15.107822607416171,0.8735629484703737,-0.06748481636704695,1.0681830716242375,1.0211576244372191,lettera,grok_oggi,Olympic Games
s,lettere,4418,80000,0.055225,1.120208707605764,0.0035114958360875333,1.1061664784450396,True,18.104143083540865,16.840726696766225,0.930213963679769,-0.0361545598743833,0.9788323650717405,0.9101780082469829,lettera,grok_oggi,Olympic Games
r,lettere,4179,80000,0.0522375,0.9930677765755145,0.0025679878106398416,0.9763805318482283,True,19.14097654380086,16.491522222004708,0.861582071545131,-0.07435499652184595,1.0213163778799308,0.9083348531533472,lettera,grok_oggi,Olympic Games
l,lettere,2878,80000,0.035975,1.1534344797278206,0.0127680888828083,1.0690200695626138,True,27.774765380604798,26.554376781896178,0.9560612454512102,-0.022462872597148353,1.013883841885,1.007126078116389,lettera,grok_oggi,Olympic Games
c,lettere,2714,80000,0.033925,1.1076880037251977,0.005853245835832907,1.0671520767201645,True,29.478068558791005,26.379190764932538,0.8948751412366767,-0.055478514903475044,0.9853291297264389,0.9872710870564338,lettera,grok_oggi,Olympic Games
d,lettere,2529,80000,0.0316125,1.1021445361585356,0.005019339421104787,1.075217275037603,True,31.616297468354432,28.88848288554959,0.9137212513408572,-0.04508428204927502,1.01323009392211,1.062642879366945,lettera,grok_oggi,Olympic Games
h,lettere,2038,80000,0.025475,1.3319613292349413,0.01752514773217193,1.221356240819753,True,39.26902307314678,38.014296344917035,0.9680479260741334,-0.01623541454582597,1.0093028582725372,0.929698572087323,lettera,grok_oggi,Olympic Games
m,lettere,1949,80000,0.0243625,1.1022105706438476,0.009944265727598356,1.0328688418345096,True,41.04620123203286,40.0827844029085,0.9765284776615942,-0.011875124797682943,1.0267774913692405,0.9781138689382481,lettera,grok_oggi,Olympic Games
p,lettere,1714,80000,0.021425,0.8937088943333795,0.003728348632017782,0.8823771167753602,True,46.690601284296555,43.860201785117646,0.9393796733962632,-0.03125758583288532,0.9609239634267149,0.9429686345380053,lettera,grok_oggi,Olympic Games
g,lettere,1675,80000,0.0209375,1.044879487657072,0.008533540708050425,0.9945171199251437,True,47.781959378733575,45.840320419848766,0.9593646015330844,-0.02073906940807278,1.0228547886129042,1.0683556545715769,lettera,grok_oggi,Olympic Games
u,lettere,1668,80000,0.02085,1.141536094241884,0.006185138583750942,1.1026564551741693,True,47.85962807438512,45.80989970023796,0.9571720789187622,-0.021882552659803944,1.0286838548588428,0.9547325593034016,lettera,grok_oggi,Olympic Games
f,lettere,1171,80000,0.0146375,1.0823268075321077,0.006092839386542545,1.0534656289396132,True,68.21794871794872,63.294155042249656,0.9278226072722182,-0.03743985180768757,1.0261306689435905,1.002803255714387,lettera,grok_oggi,Olympic Games
y,lettere,984,80000,0.0123,0.9779113429921039,0.0023781018173827,0.9745895598365079,True,81.30925737538149,80.36829674662167,0.9884273862640797,-0.005819983076004284,0.9690983515712109,1.0544850179878695,lettera,grok_oggi,Olympic Games
b,lettere,812,80000,0.01015,1.1180277925332054,0.013863215767682903,1.025319497122459,True,98.45745992601726,104.59997452002291,1.0623874980993948,0.030250133962162012,1.0282603538374695,1.0352846838733643,lettera,grok_oggi,Olympic Games
the,parole,589,80000,0.0073625,1.448220191686361,0.012996315689548177,1.3626748307767247,True,136.01020408163265,158.1303235128175,1.1626357344328995,0.07520255577185625,0.9672515663459272,1.1033992850046126,funzione,grok_oggi,Olympic Games
and,parole,408,80000,0.0051,1.0431120972518446,0.018941845072038426,0.9156065671365946,True,195.5921375921376,141.09079191657423,0.7213520627847865,-0.1618773656124823,0.9236316937894143,0.8872578970919269,funzione,grok_oggi,Olympic Games
in,parole,258,80000,0.003225,1.138172887869473,0.0035239267178716976,1.129706897224524,True,310.2684824902724,304.805909521664,0.9823940449098639,-0.00888115818111056,1.0023081830928837,1.0285021880668745,funzione,grok_oggi,Olympic Games
to,parole,227,80000,0.0028375,0.9050314007171094,0.006001748012634447,0.9418877955499518,True,347.53097345132744,290.52452398443324,0.8359672840070524,-0.08934402994095916,0.9735781955926323,0.9193812980742558,funzione,grok_oggi,Olympic Games
of,parole,172,80000,0.00215,1.1292261229098728,0.0023210674161478376,1.1222349725789547,True,463.5964912280702,508.01725976871126,1.0958177410337386,0.04571854658815776,0.9890539471894817,1.0654722656985345,funzione,grok_oggi,Olympic Games
with,parole,134,80000,0.001675,0.9367735168818998,0.013003178864927037,0.8567106522651986,True,589.7368421052631,456.10544857881877,0.7734050444442264,-0.1277739432768936,0.9166878251508809,0.8974288639328342,funzione,grok_oggi,Olympic Games
olympic,parole,121,80000,0.0015125,1.180328313288318,0.005988612086590555,1.144871185317016,True,660.2833333333333,760.029954997168,1.151066393210745,0.07022860553609359,0.9393250769532232,1.0789306318915448,keyword,grok_oggi,Olympic Games
games,parole,120,80000,0.0015,1.022852710032377,0.010701357139882675,0.9567292420178494,True,661.8403361344538,669.0650063827787,1.0109160319398502,0.005428387742933285,1.050908622981592,1.0064774341455427,keyword,grok_oggi,Olympic Games
